name,latitude,longitude
BOULEVARD PIZZERIA 8904 QUEENS BOULEVARD New York NY 11373,40.7344783,-73.8744134
ZARAGOZA RESTAURANT 3623 FT HAMILTON PARKWAY New York NY 11218,40.6461965,-73.9841785
HUSKY P MEALS DIRECT 184-17 140 AVENUE New York NY 11413,40.6679426,-73.7536695
SLICE & CO. BRICK OVEN PIZZA 95 MACDOUGAL STREET New York NY 10012,40.729529,-74.00114
ALICE'S ARBOR 549 CLASSON AVENUE New York NY 11238,40.6819478,-73.9584666
BAGELS & WRAPS 523 5 AVENUE New York NY 11215,40.6681669,-73.9800645
BALDUCCI'S 301 WEST 56 STREET New York NY 10019,40.7686973,-73.9918181
NEW TASTE RESTAURANT 94-62 CORONA AVENUE New York NY 11373,40.741936,-73.867954
16 HANDLES 2600 BROADWAY New York NY 10025,40.7999209,-73.9683102
CAFE MOGADOR 133 WYTHE AVENUE New York NY 11249,40.7119031,-73.9660683
LITTLE CAESARS 456 SUTTER AVENUE New York NY 11212,40.667991,-73.90222
VINCENZO'S PIZZA 168-19 UNION TURNPIKE New York NY 11366,40.7231663,-73.7997383
PRINCE $1 PIZZA 1276 FULTON STREET New York NY 11216,40.6801896,-73.9497899
NEW RUYI NOODLE 4128 MAIN ST New York NY 11355,40.757345,-73.8290405
C & C ITALIAN DELI 14919 CENTERVILLE STREET New York NY 11417,40.670626,-73.8383048
MAC SHACK 901 FULTON STREET New York NY 11238,40.6837158,-73.9673078
PAPA JOHN'S 2175 HYLAN BOULEVARD New York NY 10306,40.577567,-74.103342
GRACE RESTAURANT 167-16 HILLSIDE AVENUE New York NY 11432,40.709691,-73.79476
ST MAZIE 345 GRAND STREET New York NY 11211,40.7126215,-73.9558154
CAFE BLOSSOM 4143 CARMINE STREET New York NY 10014,40.7300805,-74.0032497
EMPIRE EXPRESS CHINESE RESTAURANT 319 9 STREET New York NY 11215,40.6681669,-73.9800645
DUNKIN' DONUTS 88-01 QUEENS BOULEVARD New York NY 11373,40.737975,-73.8801301
KITAKU SUSHI 29-21 23 AVENUE New York NY 11105,40.7787902,-73.9065883
MI PEQUENO RANCHITO 46-14 NEW UTRECHT AVE New York NY 11219,40.6208835,-73.9985527
THE OWL'S HEAD 479 74 STREET New York NY 11209,40.6393499,-74.0344024
CHICKEN HOUSE 270 WEST 36 STREET New York NY 10018,40.755322,-73.9932872
PANERA BREAD 330 7 AVENUE New York NY 10001,40.7536854,-73.9991637
THE KATI ROLL COMPANY 229 EAST 53 STREET New York NY 10022,40.7593941,-73.9697795
THE HARP 7710 3 AVENUE New York NY 11209,40.6212119,-74.0329499
ASIAN TERRACE RESTAURANT 21133 26 AVENUE New York NY 11360,40.7779482,-73.7801447
POPEYE'S CHICKEN & BISCUITS 96 WALKER ST New York NY 10013,40.7179876,-74.0005917
FIX COFFEE & BAKERY 1 MAIN TERMINAL New York NY 11371,40.7766392,-73.87425
NEW YORK BEER COMPANY 321 WEST 44 STREET New York NY 10036,40.7602619,-73.9932872
LA NUEVA COLOMBIA BAKERY 91-07 31 AVENUE New York NY 11369,40.7659246,-73.8683697
NEW BODAI 59-08 MAIN STREET New York NY 11355,40.7435212,-73.8256357
HARLEM FOOD BAR 2100 FREDERICK DOUGLASS BOULEVARD New York NY 10026,40.8027991,-73.9562787
MCDONALDS 1101 EAST TREMONT AVENUE New York NY 10460,40.84037,-73.876892
SKYLARK 477 5TH AVE New York NY 11215,40.667757,-73.987107
CROWN FRIED CHIKEN 2021 AMSTERDAM AVENUE New York NY 10032,40.8348177,-73.9403643
DIPPIN DOTS 53-51 111 STREET New York NY 11355,40.7493096,-73.8213213
MIKE'S PIZZA 39-37 30 STREET New York NY 11101,40.7443091,-73.9418603
THE FROG'S CROWN BAKERY 204 SPRING STREET New York NY 10012,40.725148,-74.003741
J&J NAVY YARD SUB SHOPPE 2 ADELPHI STREET New York NY 11205,40.6978451,-73.9728133
SUGAR CAFE 500 WEST 145 STREET New York NY 10031,40.8270209,-73.9506774
CARVEL 5824 MYRTLE AVENUE New York NY 11385,40.7003588,-73.9005969
CONWAY BBQ 13620 ROOSEVELT AVENUE New York NY 11354,40.759362,-73.8290939
FOOD WORLD RESTAURANT 19 ELDRIDGE STREET New York NY 10002,40.7150098,-73.9938174
CASA ENRIQUE May-48 49 AVENUE New York NY 11101,40.7443091,-73.9418603
ISLAND GARDEN 823 CASTLETON AVENUE New York NY 10310,40.634962,-74.109919
BROOKLYN CRAB 24 REED ST New York NY 11231,40.6772802,-74.0094471
JIM'S CHINA KING 563 SENECA AVENUE New York NY 11385,40.7047758,-73.9109833
WORLD CLASS EATERY 2 WEST 129 STREET New York NY 10027,40.808995,-73.9407308
BROADWAY CHINA STATION 32-12 31 STREET New York NY 11106,40.7595044,-73.9271644
MY CHOICE 845 7 AVENUE New York NY 10019,40.7686973,-73.9918181
CHINA EXPRESS 192 UNION AVE New York NY 11211,40.7060492,-73.9500773
CHUBBY BURGERS & CHICKEN 25-97 STEINWAY STREET New York NY 11103,40.765482,-73.9133359
120 BAY CAFE 120 BAY STREET New York NY 10301,40.6378035,-74.0760379
SHISHA LOUNGE 13117 LIBERTY AVENUE New York NY 11419,40.690577,-73.814522
THE BROOKLYN STRATEGIST 333 COURT STREET New York NY 11231,40.6827081,-73.9954473
BLUE BOTTLE COFFEE CO 450 WEST 15 STREET New York NY 10011,40.7464969,-74.0094471
BOCBOC CHICKEN DELICIOUS 9015 QUEENS BOULEVARD New York NY 11373,40.7342757,-73.8706606
KUKARAMAKARA RESTAURANT 1601 ST NICHOLAS AVENUE New York NY 10040,40.8551541,-73.9297379
360 LOUNGE 133-44 37 AVENUE New York NY 11354,40.7699016,-73.8272029
MOMOFUKU MILK BAR CG 360 SMITH STREET New York NY 11231,40.679373,-73.995788
ADRIATIC RESTAURANT PIZZERIA BAR 321 1 AVENUE New York NY 10003,40.7322535,-73.9874105
BIG PAPA'S 155 EAST 149 STREET New York NY 10451,40.8187386,-73.9271644
BEAUTY BAR 249 5 AVENUE New York NY 11215,40.6681669,-73.9800645
AUSTIN'S CAFE 10 PARK AVENUE New York NY 10016,40.7473563,-73.9814845
ROCCO'S BRICK OVEN PIZZERIA 79-16 21 AVENUE New York NY 11370,40.7594109,-73.8918897
LA BELLA PANINI 7107 13 AVENUE New York NY 11228,40.6137658,-74.0153231
HERBALIFE 1518 GATES AVE New York NY 11237,40.6990251,-73.9132754
BEST LUNCHEONETTE 1758 BATH AVENUE New York NY 11214,40.603962,-74.006795
PRODIGY COFFEE 33 CARMINE STREET New York NY 10014,40.7302912,-74.003186
DUMPLING KING PIZZA 24 AVENUE O New York NY 11204,40.609936,-73.984271
SUBWAY 137 HUDSON STREET New York NY 10013,40.7208273,-74.0084575
SUBWAY 423 5 AVENUE New York NY 11215,40.6681669,-73.9800645
MIKEY'S 134 LUDLOW STREET New York NY 10002,40.7202447,-73.9880564
DA NOI 214 EAST 49 STREET New York NY 10017,40.7519846,-73.9697795
FAIRYTALES LOUNGE 500 WEST 48 STREET New York NY 10036,40.7602619,-73.9932872
ONYA 143 EAST 47 STREET New York NY 10017,40.7519846,-73.9697795
MANHATTAN CENTER 311 WEST 34 STREET New York NY 10001,40.7292934,-74.0105576
FAY DA BAKERY 321 6 AVENUE New York NY 10014,40.7366138,-74.0094471
TOSHI'S LIVING ROOM 9 WEST 26 STREET New York NY 10010,40.7388319,-73.9815337
THE BURGER BISTRO 177 5 AVENUE New York NY 11217,40.6830069,-73.9800645
PRIMA SARABELLA BAR/RESTAURANT 41-08 GREENPOINT AVENUE New York NY 11104,40.740124,-73.923711
ASTOR ROW CAFE 404 LENOX AVENUE New York NY 10037,40.8110635,-73.9429694
BAR CORVO 791 WASHINGTON AVENUE New York NY 11238,40.6729221,-73.9625627
MEHMAN SWEETS RESTAURANT 1445 OLMSTEAD AVENUE New York NY 10462,40.8352516,-73.8549994
AARPAN 396 5 AVENUE New York NY 11215,40.6681669,-73.9800645
ADMIRALS CLUB CONC C 0 JFK INTL AIRPORT New York NY 11430,40.6413111,-73.7781391
HALAL HOT FRIED CHICKEN 1401 WHITE PLAINS ROAD New York NY 10462,40.835591,-73.863504
GREAT WALL CHINESE RESTAURANT 1539 EAST NEW YORK AVENUE New York NY 11212,40.672377,-73.9109016
AWAKENING NEW YORK 607 MANHATTAN AVENUE New York NY 11222,40.723241,-73.950814
SEA KING 219 EAST 23 STREET New York NY 10010,40.6099312,-74.0591836
GELATO TI AMO 68 2 AVENUE New York NY 10003,40.7322535,-73.9874105
ST MARKS KARAOKE 6 ST MARKS PLACE New York NY 10003,40.7291156,-73.9895393
ROCKAWAY ROTI SHOP 12221 ROCKAWAY BOULEVARD New York NY 11420,40.6632652,-73.7767573
JUVENTUD SALUD Y VIDA (HEBALIFE) 45-03 47 AVENUE New York NY 11377,40.7413334,-73.9036487
CHINA WOK 199 EAST 3 STREET New York NY 10009,40.7275043,-73.9800645
OPERA CAFE LOUNGE 2255 EMMONS AVENUE New York NY 11235,40.5839607,-73.9446224
CHEVYS FRESH MEX 243 WEST 42 STREET New York NY 10036,40.7602619,-73.9932872
FISH N'TING RESTAURANT 4063 BOSTON ROAD New York NY 10466,40.8856729,-73.8291664
RICARDO OCEAN GRILL 2312 2 AVENUE New York NY 10035,40.794065,-73.9271644
TACI'S AUTHENTIC TURKISH RESTAURANT 102-07 METROPOLITAN AVENUE New York NY 11375,40.710562,-73.850354
SUBWAY 1875 NOSTRAND AVENUE New York NY 11226,40.639334,-73.947987
ANDY BOY MEXICAN RESTAURANT 9423 37TH AVE New York NY 11372,40.7509705,-73.8728786
JOE BROADWAYS BILLIARDS 2178 FOREST AVENUE New York NY 10303,40.626245,-74.162149
KARMA LOUNGE 4585 FURMAN AVENUE New York NY 10470,40.901506,-73.8507773
BAR & RESTAURANT EL SALVADORENO 451455 MORRIS PK AVE New York NY 10460,40.8379302,-73.9233737
SUBWAY 2173 WHITE PLAINS ROAD New York NY 10462,40.8571108,-73.8676398
MELITA PASTRIES/TRAVEL TRADERS 3080 1535 BROADWAY New York NY 10036,40.7585799,-73.9862536
TEA TWITTER 136-20 ROOSEVELT AVENUE New York NY 11354,40.759362,-73.8290939
INAKA 597 VANDERBILT AVENUE New York NY 11238,40.6795878,-73.9678341
KENNEDY'S CHICKEN AND PIZZA 332 EAST GUN HILL ROAD New York NY 10467,40.8961855,-73.8411209
CAFE Y 138-46 NORTHERN BOULEVARD New York NY 11354,40.763615,-73.826543
TERRY'S CAFE 1071 BROADWAY New York NY 11221,40.6947311,-73.9309513
VOILA 76 1452 2 AVENUE New York NY 10021,40.7700703,-73.9580246
CANDLE CAFE WEST 2427 BROADWAY New York NY 10024,40.7905977,-73.9752697
THE NUAA 1122 1 AVENUE New York NY 10065,40.7645239,-73.9624327
LOTUS CAFE & BAGELS 4 NEPTUNE AVENUE New York NY 11235,40.5826421,-73.9565537
LA VARA 268 CLINTON STREET New York NY 11201,40.687798,-73.995761
PRAVDA 281 LAFAYETTE STREET New York NY 10012,40.723919,-73.995976
STICKY'S FINGER JOINT #1 31 WEST 8 STREET New York NY 10011,40.7464969,-74.0094471
TINKS BAKE HOUSE 102 EAST 7 STREET New York NY 10009,40.7275043,-73.9800645
LITTLE SHEEP MONGOLIAN HOT POT 136-59 37 AVENUE New York NY 11354,40.7699016,-73.8272029
SUPERSTAR FAMILY FUN CENTER INC 736 61 STREET New York NY 11220,40.6385229,-74.0153231
POST NO BILLS 253 Bushwick Avenue New York NY 11206,40.7072521,-73.9394892
WYTHE HOTEL BAR 80 WYTHE AVENUE New York NY 11249,40.7220977,-73.958082
TENZAN SUSHI 7119 18TH AVE New York NY 11204,40.615132,-73.993844
SAY IT WITH CAKE 510 WEST 123 STREET New York NY 10027,40.8138912,-73.9624327
AUNTIE ANN'S PRETZELS 0 PENN STATION New York NY 10001,40.7536854,-73.9991637
SABOR LATINO CUCHIFRITO 1017 WESTCHESTER AVENUE New York NY 10459,40.8239653,-73.8932667
LA COCINA II RESTAURANT 100 MOORE STREET New York NY 11206,40.7037435,-73.9415373
DONG KING 80 WEST 165 STREET New York NY 10452,40.8376318,-73.9212858
SUBWAY 32 WEST 39 STREET New York NY 10018,40.755322,-73.9932872
DE MOLE RESTAURANT 42-20 30 AVENUE New York NY 11103,40.7633726,-73.9109977
KOFFEECAKE CORNER 301 WEST 17 STREET New York NY 10011,40.7464969,-74.0094471
LA ROLA RESTAURANT 400 E 198TH ST New York NY 10458,40.8660271,-73.8859629
SALUD DIVINA/HERBALIFE 86-69 78 STREET New York NY 11421,40.693029,-73.859549
FOO HING KITCHEN 2706 3 AVENUE New York NY 10454,40.8022594,-73.9154069
KOKUM 106 LEXINGTON AVENUE New York NY 10016,40.7423736,-73.9829721
EMPIRE TACO 617 WILSON AVENUE New York NY 11207,40.6901581,-73.9067553
EBENEZER PIZZERIA RESTAURANT 11402 SUPTHIN BLVD New York NY 11434,40.679885,-73.761672
LUCKY EIGHT RESTAURANT 5204 8 AVENUE New York NY 11220,40.6385229,-74.0153231
CHEIKH UMAR FUTIYU RESTAURANT 1191 FULTON STREET New York NY 11216,40.68096,-73.953931
FIVE LAMPS TAVERN 2756 BROADWAY New York NY 10025,40.8009369,-73.9675441
BABY OLIVE 1402 86 STREET New York NY 11228,40.6137658,-74.0153231
JOEY PEPPERONI'S PIZZA 16614 JAMAICA AVENUE New York NY 11432,40.7059866,-73.7935236
JOHN'S DELI 173 NEW DORP LANE New York NY 10306,40.5734939,-74.114895
ABYSSINIA ETHIOPIAN RESTAURANT 268 WEST 135 STREET New York NY 10030,40.8173411,-73.9433299
CAFETAL SOCIAL CLUB 285 MOTT STREET New York NY 10012,40.7243206,-73.9945316
SOCARRAT EAST 953 2 AVENUE New York NY 10022,40.7593941,-73.9697795
AMURA JAPANESE RESTAURANT 1567 2ND AVE New York NY 10028,40.7749987,-73.9541551
PERCY'S PIZZA 190 BLEEKER STREET New York NY 10012,40.729076,-74.00153
NEW YORK BAKERY CAFE 3206 30TH AVE New York NY 11102,40.76615,-73.920449
LE PAIN QUOTIDIEN 121 MONTAGUE STREET New York NY 11201,40.6951214,-73.9945212
FATIMA HALAL KITCHEN 25-25 BROADWAY New York NY 11106,40.7632557,-73.9275006
GRILL 212 212 WEST 80 STREET New York NY 10024,40.7859464,-73.9741874
V {iv} Regional Thai Cuisine 138 EAST 34 STREET New York NY 10016,40.74727,-73.9800645
ROLLS 2928 AVENUE P New York NY 11229,40.6126923,-73.943824
DOLCE VITA 616 EAST 187 STREET New York NY 10458,40.8621792,-73.88601
MAMA LOUISA'S HERO SHOPPE 609 NEW YORK AVENUE New York NY 11203,40.659489,-73.9473
BAR PELHAM 3229 WESTCHESTER AVENUE New York NY 10461,40.8522129,-73.8290069
DUNKIN DONUTS/BASKIN ROBBINS 5510 5 AVENUE New York NY 11220,40.6385229,-74.0153231
ZOOB ZIB THAI/AURA 460462 9TH AVE New York NY 10018,40.7571543,-73.9935881
SIMON SIPS 1185 AVENUE OF THE AMERICAS New York NY 10036,40.7575595,-73.9821648
PINK ELEPHANT 40 WEST 8 STREET New York NY 10011,40.7464969,-74.0094471
LA HERRADURA RESTAURANT 2109 ASTORIA BLVD New York NY 11102,40.7722459,-73.925308
LULU & PO 154 CARLTON AVENUE New York NY 11205,40.693039,-73.9729681
REGO PARK SAKE 95-34 QUEENS BOULEVARD New York NY 11374,40.7302992,-73.8634891
NEW TIMES CHINESE RESTAURANT 2578 CONEY ISLAND AVENUE New York NY 11223,40.59398,-73.961118
THE GUTHRIE INN 1259 PARK AVENUE New York NY 10029,40.787327,-73.9515911
THE LIBERTY 29 WEST 35 STREET New York NY 10018,40.7086443,-74.0093656
WON BOSSAM 14922 41ST AVE New York NY 11355,40.762063,-73.814864
HALAL THAIBA KENNEDY FRIED CHICKEN 162 EAST 174 STREET New York NY 10457,40.8441387,-73.8977693
ELBERTA 335 FLATBUSH AVENUE New York NY 11217,40.6778527,-73.9725886
BING DELI GROCERY 1415 GRAVESEND NECK ROAD New York NY 11229,40.59496,-73.956072
THE JUICE PRESS 250 MOTT STREET New York NY 10012,40.7234834,-73.9946975
NUTRIPAN COLOMBIAN BAKERY 5609 JUNCTION BLVD New York NY 11373,40.7369878,-73.8659619
MY PIZZA 1723 UNIVERSITY AVENUE New York NY 10453,40.8498008,-73.9166532
APERION PRODUCTION 777 KENT AVENUE New York NY 11205,40.697733,-73.959553
MY ARENA 557 CLASSON AVENUE New York NY 11238,40.6813984,-73.9583631
BROOKLYN SEOUL 749 METROPOLITAN AVENUE New York NY 11211,40.714687,-73.9440645
XIXA 241 SOUTH 4 STREET New York NY 11211,40.7093358,-73.9565551
ELIMATT GALLERIA PIZZA 95-20 101 AVENUE New York NY 11416,40.6853768,-73.8492576
LA TARTE FLAMBEE 1750 2 AVENUE New York NY 10128,40.7826039,-73.9506774
MEI CHUNG MEI RESTAURANT 157 WEST 231 STREET New York NY 10463,40.8803247,-73.9095279
MOTTZAR KITCHEN 70 MOTT STREET New York NY 10013,40.716203,-73.997855
EL BACILON RESTAURANT 106-10 37 AVENUE New York NY 11368,40.7506343,-73.8477874
2 BROS PIZZA 113 EAST 125 STREET New York NY 10035,40.794065,-73.9271644
FRESCO GELATERIA 138 2 AVENUE New York NY 10003,40.7322535,-73.9874105
LALIBELA ETHIOPIAN RESTAURANT 37 EAST 29 STREET New York NY 10016,40.74727,-73.9800645
MELAO 79-05 ROOSEVELT AVENUE New York NY 11372,40.747602,-73.886456
NEW GOLDEN POND CHINESE RESTAURANT 231 EAST 169 STREET New York NY 10456,40.8310224,-73.9095279
THE PICNIC BASKET 65 WEST 37 STREET New York NY 10018,40.755322,-73.9932872
MICKIE'S ICE CREAM 272 SHERMAN AVENUE New York NY 10034,40.866836,-73.91821
RALPH'S ICES 4212 HYLAN BOULEVARD New York NY 10308,40.5372739,-74.1500329
SUM HING CHINESE RESTAURANT 1520 AMSTEREDAM AVE New York NY 10031,40.829169,-73.942156
SORANG KOREAN BBQ GRILL 16116 NORTHERN BOULEVARD New York NY 11358,40.762147,-73.804259
68 MEI MEI BAKERY 7814 NEW UTRECHT AVENUE New York NY 11214,40.6130429,-74.0010168
ROYAL COACH DINER 3260 BOSTON ROAD New York NY 10469,40.872559,-73.854067
STARBUCKS COFFEE 977 AVENUE OF THE AMERICAS New York NY 10018,40.755322,-73.9932872
HANG YAN 134-14 JAMAICA AVENUE New York NY 11418,40.7017219,-73.817345
CHAGALL BISTRO 330332 5TH ST New York NY 11215,40.6715966,-73.9842944
GRILL HOUSE 63-55 WETHEROLE STREET New York NY 11374,40.7281301,-73.8639645
BREEZE CAFE 5613 4 AVENUE New York NY 11220,40.6385229,-74.0153231
SUNRISE 3320 BROADWAY New York NY 11106,40.760681,-73.923274
DUNKIN' DONUTS 52 VANDERBILT AVENUE New York NY 10017,40.7541977,-73.9772467
LANGE NOIR CAFE 247 VARET STREET New York NY 11206,40.7042159,-73.9341677
PIO HOT BAGELS 655 ROSSVILLE AVENUE New York NY 10309,40.542892,-74.2065845
LUIGIS PIZZERIA 1615 AVENUE U New York NY 11229,40.599235,-73.954916
TOLOACHE 205 THOMPSON STREET New York NY 10012,40.7287099,-73.9996043
EMILY BAR RESTAURANT 35-64 95 STREET New York NY 11372,40.7527924,-73.8801301
BAKED BY BUTTERFIELD 1102 LEXINGTON AVENUE New York NY 10075,40.773843,-73.9599696
CHA-TIME 240 CANAL STREET New York NY 10013,40.7179807,-74.0002235
MERIT KABAB PALACE 37-67 74 STREET New York NY 11372,40.7527924,-73.8801301
CRYSTAL LOUNGE 25-83 STEINWAY STREET New York NY 11103,40.7658249,-73.9130935
MAZAG HOOKAH LOUNGE 25-74 STEINWAY STREET New York NY 11103,40.766266,-73.913381
AMIGOS FELICES 87-40 BRITTON AVENUE New York NY 11373,40.747905,-73.878401
GRAMERCY TAVERN 42 EAST 20 STREET New York NY 10003,40.7322535,-73.9874105
POMME ROUGE 109 ORIENTAL BOULEVARD New York NY 11235,40.5772028,-73.9525395
LA CABANA PERUANA 93-04 LIBERTY AVENUE New York NY 11417,40.679922,-73.84553
JE & JO 515 WEST 47 STREET New York NY 10036,40.7602619,-73.9932872
MARIA'S PIZZERIA RESTAURANT 1849 CONEY ISLAND AVENUE New York NY 11230,40.6122255,-73.9625078
NAPOLI PIZZA & PASTA 152 EAST 110 STREET New York NY 10029,40.7916407,-73.9447994
CALLIOPE 84 EAST 4 STREET New York NY 10003,40.7322535,-73.9874105
BEYOND SUSHI 227229 E 14TH ST New York NY 10003,40.733615,-73.9879945
ROYAL CATERERS 18302 UNION TURNPIKE New York NY 11366,40.727661,-73.784879
EAST SIDE BAGEL CAFE 1496 1 AVENUE New York NY 10075,40.7728432,-73.9558204
COOLER RUNNINGS JAMAICAN RESTAURANT 1802 NEREID AVENUE New York NY 10466,40.898078,-73.850263
CLUB MAX 238 EAST 53 STREET New York NY 10022,40.7593941,-73.9697795
SUPER DUMPLING 251 EAST 45 STREET New York NY 10017,40.7519846,-73.9697795
STATION 166 NORTH 7 STREET New York NY 11249,40.7548264,-74.0070663
POPEYES LOUISIANA KITCHEN 520 CLARKSON AVENUE New York NY 11203,40.655657,-73.942076
LUKE'S LOUNGE 1808 HONE AVENUE New York NY 10461,40.8491055,-73.8548603
RAI RAI KEN 218 EAST 10 STREET New York NY 10003,40.7322535,-73.9874105
NEW FU XING CHINESE RESTAURANT 247 EAST 172 STREET New York NY 10457,40.8441387,-73.8977693
TONY'S ORIGINAL 11 CORSON AVENUE New York NY 10301,40.6382218,-74.0793371
27 SHINJUKU SUSHI INC 27 PARK PLACE New York NY 10007,40.7130914,-74.0087263
SUBWAY 108 1 AVENUE New York NY 10009,40.7275043,-73.9800645
SUBWAY 14-41 150 STREET New York NY 11357,40.7850656,-73.8124984
POUNDS & OUNCES 160 8 AVENUE New York NY 10011,40.7464969,-74.0094471
HILLSIDE HOT BAGELS 20415 HILLSIDE AVENUE New York NY 11423,40.7204079,-73.7609968
BCD TOFU HOUSE 22005 NORTHERN BOULEVARD New York NY 11361,40.7614151,-73.7619636
DUNKIN DONUTS 177-25 ROCKAWAY BOULEVARD New York NY 11434,40.6567325,-73.7681872
LA BOISSERIE 22702 LINDEN BLVD New York NY 11411,40.692898,-73.733877
MY CITY DELI 8449 164TH ST New York NY 11432,40.7115177,-73.8006796
COVE LOUNGE 325 LENOX AVENUE New York NY 10027,40.8086833,-73.9449279
THOMPSON ALCHEMISTS 449 WEST BROADWAY New York NY 10012,40.7258437,-74.000648
PIP'S PLACE 1729 1 AVENUE New York NY 10128,40.7826039,-73.9506774
MY PIE 696 LEXINGTON AVENUE New York NY 10022,40.7608512,-73.9694809
RENDEZVOUS (PIER 81) 0 W 41ST ST New York NY 10036,40.7617513,-74.0024155
THE HOP DEVIL GRILL & THE BELGIUM ROOM 125129 ST MARKS PLACE New York NY 10009,40.727103,-73.9841972
GIRELLO 16 NORTH MOORE STREET New York NY 10013,40.7196857,-74.007032
RANDOLPH BEER 343 BROOME STREET New York NY 10013,40.7195442,-73.9949369
ARCADE COFFEE 27 WEST 47 STREET New York NY 10036,40.7602619,-73.9932872
CROWN FRIED CHICKEN 119-16 ROCKAWAY BOULEVARD New York NY 11420,40.675834,-73.8185309
SIAM SQAURE THAI CUISINE 564 KAPPOCK STREET New York NY 10463,40.8787544,-73.9168546
ALTON'S PIZZA & DELI 73-18 NORTHERN BOULEVARD New York NY 11372,40.7546431,-73.8935344
ESSEN 290 MADISON AVENUE New York NY 10017,40.7518458,-73.9802564
MAMA K'S SOUP OR SALAD 761 ST NICHOLAS AVENUE New York NY 10031,40.8263004,-73.9435414
NEW DRAGON TOWN OF MANHATTAN 2030 3 AVENUE New York NY 10029,40.7916407,-73.9447994
MAMA'S RESTAURANT JAMAICAN AND AMERICAN FOOD 2347 2 AVENUE New York NY 10035,40.794065,-73.9271644
NAN BEI HO 212-22 48 AVENUE New York NY 11364,40.7469886,-73.7536695
HBH SANDWICHES 407 SMITH STREET New York NY 11231,40.6778884,-73.9960537
RETRO FITNESS 203 BERRY STREET New York NY 11249,40.7163847,-73.9610886
STARBUCKS COFFEE 94-20 GUY R BREWER BOULEVARD New York NY 11433,40.6997834,-73.7860276
DUNKIN DONUTS 139 CENTRE STREET New York NY 10013,40.7174247,-74.0008579
KING'S CHEF CHINESE RESTAURANT 1095 PROSPECT AVENUE New York NY 10459,40.82597,-73.899387
HOMERS TASTE RESTAURANT 4108 COLLEGE POINT BOULEVARD New York NY 11355,40.7559532,-73.8336259
YARD STYLE JAMAICAN CUISINE 648 ROGERS AVENUE New York NY 11226,40.655675,-73.9532739
PASTES KIKO'S NEW YORK 89-16 ROOSEVELT AVENUE New York NY 11372,40.7483224,-73.8772958
MIZU 29 EAST 20 STREET New York NY 10003,40.7322535,-73.9874105
GO BURGER 123 WASHINGTON STREET New York NY 10006,40.7092191,-74.0137534
PAD THAI 8TH AVENUE 409 8 AVENUE New York NY 10001,40.7536854,-73.9991637
WESTSIDE BREWHOUSE 160158 WEST 25 STREET New York NY 10001,40.7536854,-73.9991637
CROWN PALACE RESTAURANT 235 NEW DORP LANE New York NY 10306,40.573079,-74.114113
SIGGY'S NYC 292 ELIZABETH STREET New York NY 10012,40.7247545,-73.9931457
LEN'S PAPAYA 4 SOUTH STREET New York NY 10004,40.7013064,-74.0132133
